file,type,n,heuristic,cost,runtime_ms,min_edge_weight,max_edge_weight,mean_edge_weight,std_edge_weight,cv_edge_weight,edge_weight_skewness,pct_short_edges,triangle_violation_rate,avg_violation_magnitude,mst_weight,nn_cost_over_mst,optimal_cost,optimality_gap
eil76,EUC_2D,76,Insertion,604.0,74.0,0.060247967952308974,85.0,33.196140350877194,15.761104217526777,0.4747872508952775,0.3433820877086919,0.1080701754385965,0.00275,0.030123983976154487,0.1835184813284148,1.386609071274298,538.0,12.267657992565056
eil76,EUC_2D,76,CH,608.0,84.0,0.060247967952308974,85.0,33.196140350877194,15.761104217526777,0.4747872508952775,0.3433820877086919,0.1080701754385965,0.00275,0.030123983976154487,0.1835184813284148,1.386609071274298,538.0,13.011152416356875
fl1400,EUC_2D,1400,NN,27447.0,840.0,0.00331674199729011,2882.0,1206.0027591136527,709.0731527786883,0.5879531762429955,-0.2060098359079769,0.1000704584907587,0.00172,0.0008291854993225275,0.0099685865279267,1.630740894777494,20127.0,36.369056491280375
fl1400,EUC_2D,1400,Greedy,24709.0,2088.0,0.00331674199729011,2882.0,1206.0027591136527,709.0731527786883,0.5879531762429955,-0.2060098359079769,0.1000704584907587,0.00172,0.0008291854993225275,0.0099685865279267,1.630740894777494,20127.0,22.765439459432603
fl1400,EUC_2D,1400,Insertion,22944.0,550592.0,0.00331674199729011,2882.0,1206.0027591136527,709.0731527786883,0.5879531762429955,-0.2060098359079769,0.1000704584907587,0.00172,0.0008291854993225275,0.0099685865279267,1.630740894777494,20127.0,13.996124608734537
fl1400,EUC_2D,1400,CH,22832.0,176069.0,0.00331674199729011,2882.0,1206.0027591136527,709.0731527786883,0.5879531762429955,-0.2060098359079769,0.1000704584907587,0.00172,0.0008291854993225275,0.0099685865279267,1.630740894777494,20127.0,13.439658170616584
fl1577,EUC_2D,1577,NN,27996.0,980.0,0.009309190087723506,2343.0,859.3658443552463,467.5944439141339,0.544115695295005,0.4670994951737836,0.1004300396885431,0.00081,0.0011636487609654382,0.014273697927784,1.44727047146402,22249.0,25.830374398849383
fl1577,EUC_2D,1577,Greedy,25221.0,2780.0,0.009309190087723506,2343.0,859.3658443552463,467.5944439141339,0.544115695295005,0.4670994951737836,0.1004300396885431,0.00081,0.0011636487609654382,0.014273697927784,1.44727047146402,22249.0,13.35790372601016
fl1577,EUC_2D,1577,Insertion,26118.0,787284.0,0.009309190087723506,2343.0,859.3658443552463,467.5944439141339,0.544115695295005,0.4670994951737836,0.1004300396885431,0.00081,0.0011636487609654382,0.014273697927784,1.44727047146402,22249.0,17.389545597554946
fl1577,EUC_2D,1577,CH,24638.0,62168.0,0.009309190087723506,2343.0,859.3658443552463,467.5944439141339,0.544115695295005,0.4670994951737836,0.1004300396885431,0.00081,0.0011636487609654382,0.014273697927784,1.44727047146402,22249.0,10.737561238707356
fl3795,EUC_2D,3795,NN,35285.0,7442.0,0.004239157593256263,2882.0,943.58369841293,508.5472140083807,0.5389529459482362,0.3751629645544882,0.1003098297499067,0.00075,0.0010597893983140658,0.00701276188945,1.4051051290219816,28772.0,22.636591130265536
fl3795,EUC_2D,3795,Greedy,32475.0,26144.0,0.004239157593256263,2882.0,943.58369841293,508.5472140083807,0.5389529459482362,0.3751629645544882,0.1003098297499067,0.00075,0.0010597893983140658,0.00701276188945,1.4051051290219816,28772.0,12.870151536215763
fl3795,EUC_2D,3795,Insertion,1.0,1000000.0,0.004239157593256263,2882.0,943.58369841293,508.5472140083807,0.5389529459482362,0.3751629645544882,0.1003098297499067,0.00075,0.0010597893983140658,0.00701276188945,1.4051051290219816,28772.0,
fl3795,EUC_2D,3795,CH,1.0,1000000.0,0.004239157593256263,2882.0,943.58369841293,508.5472140083807,0.5389529459482362,0.3751629645544882,0.1003098297499067,0.00075,0.0010597893983140658,0.00701276188945,1.4051051290219816,28772.0,
fl417,EUC_2D,417,NN,15013.0,67.0,0.006725444781641123,2343.0,1189.5124054602472,685.0760858398962,0.575930173317382,-0.1320399702941828,0.1006271905552481,0.001895,0.0008406805977051404,0.020464625293297,1.4789675894000591,11861.0,26.574487817216085
fl417,EUC_2D,417,Greedy,12931.0,158.0,0.006725444781641123,2343.0,1189.5124054602472,685.0760858398962,0.575930173317382,-0.1320399702941828,0.1006271905552481,0.001895,0.0008406805977051404,0.020464625293297,1.4789675894000591,11861.0,9.02116179074277
fl417,EUC_2D,417,Insertion,14298.0,13975.0,0.006725444781641123,2343.0,1189.5124054602472,685.0760858398962,0.575930173317382,-0.1320399702941828,0.1006271905552481,0.001895,0.0008406805977051404,0.020464625293297,1.4789675894000591,11861.0,20.546328302841243
fl417,EUC_2D,417,CH,13073.0,1977.0,0.006725444781641123,2343.0,1189.5124054602472,685.0760858398962,0.575930173317382,-0.1320399702941828,0.1006271905552481,0.001895,0.0008406805977051404,0.020464625293297,1.4789675894000591,11861.0,10.218362701289944
fnl4461,EUC_2D,4461,NN,229963.0,7556.0,0.005355377685037608,5301.0,1867.2819338100103,953.7292382485716,0.5107580280084316,0.3704565066968813,0.1002088855783506,0.00042,0.0005355377685037607,0.0202236636533693,1.3650734290225688,182566.0,25.96157006233362
fnl4461,EUC_2D,4461,Greedy,210768.0,38855.0,0.005355377685037608,5301.0,1867.2819338100103,953.7292382485716,0.5107580280084316,0.3704565066968813,0.1002088855783506,0.00042,0.0005355377685037607,0.0202236636533693,1.3650734290225688,182566.0,15.447564168574653
fnl4461,EUC_2D,4461,Insertion,1.0,1000000.0,0.005355377685037608,5301.0,1867.2819338100103,953.7292382485716,0.5107580280084316,0.3704565066968813,0.1002088855783506,0.00042,0.0005355377685037607,0.0202236636533693,1.3650734290225688,182566.0,
fnl4461,EUC_2D,4461,CH,1.0,1000000.0,0.005355377685037608,5301.0,1867.2819338100103,953.7292382485716,0.5107580280084316,0.3704565066968813,0.1002088855783506,0.00042,0.0005355377685037607,0.0202236636533693,1.3650734290225688,182566.0,
gil262,EUC_2D,262,NN,3208.0,42.0,0.009811466942148761,266.0,101.92155830481704,48.25044876670028,0.4734076830183222,0.158557707119009,0.1033897809365037,0.001455,0.009811466942148761,0.078229597107438,1.5356629966491144,2378.0,34.90328006728343
gil262,EUC_2D,262,Greedy,2739.0,51.0,0.009811466942148761,266.0,101.92155830481704,48.25044876670028,0.4734076830183222,0.158557707119009,0.1033897809365037,0.001455,0.009811466942148761,0.078229597107438,1.5356629966491144,2378.0,15.180824222035325
gil262,EUC_2D,262,Insertion,2790.0,3003.0,0.009811466942148761,266.0,101.92155830481704,48.25044876670028,0.4734076830183222,0.158557707119009,0.1033897809365037,0.001455,0.009811466942148761,0.078229597107438,1.5356629966491144,2378.0,17.32548359966358
gil262,EUC_2D,262,CH,2698.0,1520.0,0.009811466942148761,266.0,101.92155830481704,48.25044876670028,0.4734076830183222,0.158557707119009,0.1033897809365037,0.001455,0.009811466942148761,0.078229597107438,1.5356629966491144,2378.0,13.45668629100084
kroA100,EUC_2D,100,NN,27807.0,4.0,0.007599226591223135,4150.0,1710.700404040404,916.0356881472636,0.5354740584521592,0.4292855574486246,0.1,0.000465,0.0005845558916325489,0.109732831977262,1.4813019390581716,21282.0,30.659712433042007
kroA100,EUC_2D,100,Greedy,24287.0,6.0,0.007599226591223135,4150.0,1710.700404040404,916.0356881472636,0.5354740584521592,0.4292855574486246,0.1,0.000465,0.0005845558916325489,0.109732831977262,1.4813019390581716,21282.0,14.119913541960342
kroA100,EUC_2D,100,Insertion,24942.0,160.0,0.007599226591223135,4150.0,1710.700404040404,916.0356881472636,0.5354740584521592,0.4292855574486246,0.1,0.000465,0.0005845558916325489,0.109732831977262,1.4813019390581716,21282.0,17.197631801522416
kroA100,EUC_2D,100,CH,23293.0,178.0,0.007599226591223135,4150.0,1710.700404040404,916.0356881472636,0.5354740584521592,0.4292855574486246,0.1,0.000465,0.0005845558916325489,0.109732831977262,1.4813019390581716,21282.0,9.44929987783103
kroA150,EUC_2D,150,NN,33633.0,9.0,0.007569788999459133,4218.0,1717.3530201342282,919.0296107059954,0.5351430951768811,0.4198095221625645,0.1005816554809843,0.00041,0.0005822914614968564,0.0914469330565429,1.4277284883474126,26524.0,26.802141456793848
kroA150,EUC_2D,150,Greedy,31892.0,14.0,0.007569788999459133,4218.0,1717.3530201342282,919.0296107059954,0.5351430951768811,0.4198095221625645,0.1005816554809843,0.00041,0.0005822914614968564,0.0914469330565429,1.4277284883474126,26524.0,20.238274770019604
kroA150,EUC_2D,150,Insertion,29963.0,772.0,0.007569788999459133,4218.0,1717.3530201342282,919.0296107059954,0.5351430951768811,0.4198095221625645,0.1005816554809843,0.00041,0.0005822914614968564,0.0914469330565429,1.4277284883474126,26524.0,12.965616045845271
kroA150,EUC_2D,150,CH,29358.0,628.0,0.007569788999459133,4218.0,1717.3530201342282,919.0296107059954,0.5351430951768811,0.4198095221625645,0.1005816554809843,0.00041,0.0005822914614968564,0.0914469330565429,1.4277284883474126,26524.0,10.684662946765194
kroA200,EUC_2D,200,NN,35859.0,16.0,0.005878308671760708,4293.0,1701.1695979899498,917.36352895218,0.5392545987396604,0.4165568543966368,0.1000502512562814,0.00046,0.0005878308671760709,0.0762122719293775,1.3829155418434247,29368.0,22.10228820484881
kroA200,EUC_2D,200,Greedy,34554.0,30.0,0.005878308671760708,4293.0,1701.1695979899498,917.36352895218,0.5392545987396604,0.4165568543966368,0.1000502512562814,0.00046,0.0005878308671760709,0.0762122719293775,1.3829155418434247,29368.0,17.658676110051758
kroA200,EUC_2D,200,Insertion,35340.0,2565.0,0.005878308671760708,4293.0,1701.1695979899498,917.36352895218,0.5392545987396604,0.4165568543966368,0.1000502512562814,0.00046,0.0005878308671760709,0.0762122719293775,1.3829155418434247,29368.0,20.33505856714791
kroA200,EUC_2D,200,CH,33071.0,1220.0,0.005878308671760708,4293.0,1701.1695979899498,917.36352895218,0.5392545987396604,0.4165568543966368,0.1000502512562814,0.00046,0.0005878308671760709,0.0762122719293775,1.3829155418434247,29368.0,12.608962135657858
kroB100,EUC_2D,100,NN,29158.0,4.0,0.015407021914842623,4167.0,1687.5422222222223,912.8994555229236,0.5409639198957531,0.4364314576436592,0.1002020202020202,0.0004,0.0005925777659554855,0.1141186261677073,1.5140720739432962,22141.0,31.692335486202065
kroB100,EUC_2D,100,Greedy,25813.0,7.0,0.015407021914842623,4167.0,1687.5422222222223,912.8994555229236,0.5409639198957531,0.4364314576436592,0.1002020202020202,0.0004,0.0005925777659554855,0.1141186261677073,1.5140720739432962,22141.0,16.584616774310103
kroB100,EUC_2D,100,Insertion,25582.0,309.0,0.015407021914842623,4167.0,1687.5422222222223,912.8994555229236,0.5409639198957531,0.4364314576436592,0.1002020202020202,0.0004,0.0005925777659554855,0.1141186261677073,1.5140720739432962,22141.0,15.54130346416151
kroB100,EUC_2D,100,CH,24012.0,143.0,0.015407021914842623,4167.0,1687.5422222222223,912.8994555229236,0.5409639198957531,0.4364314576436592,0.1002020202020202,0.0004,0.0005925777659554855,0.1141186261677073,1.5140720739432962,22141.0,8.45038616141999
kroB150,EUC_2D,150,NN,34499.0,9.0,0.00467394990749082,4187.0,1711.614407158837,922.4003159484414,0.5389066089245902,0.3523968153104128,0.1000447427293064,0.000385,0.0005842437384363525,0.0888089432005818,1.51304767334766,26130.0,32.0283199387677
kroB150,EUC_2D,150,Greedy,31427.0,27.0,0.00467394990749082,4187.0,1711.614407158837,922.4003159484414,0.5389066089245902,0.3523968153104128,0.1000447427293064,0.000385,0.0005842437384363525,0.0888089432005818,1.51304767334766,26130.0,20.271718331419823
kroB150,EUC_2D,150,Insertion,31589.0,833.0,0.00467394990749082,4187.0,1711.614407158837,922.4003159484414,0.5389066089245902,0.3523968153104128,0.1000447427293064,0.000385,0.0005842437384363525,0.0888089432005818,1.51304767334766,26130.0,20.89169536930731
kroB150,EUC_2D,150,CH,29833.0,3336.0,0.00467394990749082,4187.0,1711.614407158837,922.4003159484414,0.5389066089245902,0.3523968153104128,0.1000447427293064,0.000385,0.0005842437384363525,0.0888089432005818,1.51304767334766,26130.0,14.171450440107156
kroB200,EUC_2D,200,NN,36980.0,16.0,0.003004483051061899,4170.0,1664.1797989949748,892.3589198540999,0.5362154500331093,0.4466717873167881,0.1001507537688442,0.000465,0.0006008966102123798,0.0787084424886685,1.411612016643127,29437.0,25.62421442402419
kroB200,EUC_2D,200,Greedy,35975.0,29.0,0.003004483051061899,4170.0,1664.1797989949748,892.3589198540999,0.5362154500331093,0.4466717873167881,0.1001507537688442,0.000465,0.0006008966102123798,0.0787084424886685,1.411612016643127,29437.0,22.210143696708226
kroB200,EUC_2D,200,Insertion,35403.0,1309.0,0.003004483051061899,4170.0,1664.1797989949748,892.3589198540999,0.5362154500331093,0.4466717873167881,0.1001507537688442,0.000465,0.0006008966102123798,0.0787084424886685,1.411612016643127,29437.0,20.26701090464381
kroB200,EUC_2D,200,CH,32804.0,632.0,0.003004483051061899,4170.0,1664.1797989949748,892.3589198540999,0.5362154500331093,0.4466717873167881,0.1001507537688442,0.000465,0.0006008966102123798,0.0787084424886685,1.411612016643127,29437.0,11.437986207833678
kroC100,EUC_2D,100,NN,26227.0,4.0,0.010584790048729238,4187.0,1700.5533333333333,910.7388916543064,0.5355544420762888,0.3936630970955045,0.1002020202020202,0.000335,0.0005880438915960688,0.1082118369315085,1.4252255189653298,20749.0,26.40127235047472
kroC100,EUC_2D,100,Greedy,23295.0,6.0,0.010584790048729238,4187.0,1700.5533333333333,910.7388916543064,0.5355544420762888,0.3936630970955045,0.1002020202020202,0.000335,0.0005880438915960688,0.1082118369315085,1.4252255189653298,20749.0,12.270470866065834
kroC100,EUC_2D,100,Insertion,25264.0,159.0,0.010584790048729238,4187.0,1700.5533333333333,910.7388916543064,0.5355544420762888,0.3936630970955045,0.1002020202020202,0.000335,0.0005880438915960688,0.1082118369315085,1.4252255189653298,20749.0,21.76008482336498
kroC100,EUC_2D,100,CH,22752.0,95.0,0.010584790048729238,4187.0,1700.5533333333333,910.7388916543064,0.5355544420762888,0.3936630970955045,0.1002020202020202,0.000335,0.0005880438915960688,0.1082118369315085,1.4252255189653298,20749.0,9.653477276013302
kroD100,EUC_2D,100,NN,26947.0,4.0,0.007356980120671814,4028.0,1631.1040404040405,867.2096890205681,0.5316703702148587,0.4675347392230656,0.1004040404040404,0.000585,0.0006130816767226511,0.1140086686033442,1.449075069907507,21294.0,26.547384239691933
kroD100,EUC_2D,100,Greedy,24448.0,5.0,0.007356980120671814,4028.0,1631.1040404040405,867.2096890205681,0.5316703702148587,0.4675347392230656,0.1004040404040404,0.000585,0.0006130816767226511,0.1140086686033442,1.449075069907507,21294.0,14.811684042453274
kroD100,EUC_2D,100,Insertion,25204.0,180.0,0.007356980120671814,4028.0,1631.1040404040405,867.2096890205681,0.5316703702148587,0.4675347392230656,0.1004040404040404,0.000585,0.0006130816767226511,0.1140086686033442,1.449075069907507,21294.0,18.36197990044144
kroD100,EUC_2D,100,CH,23781.0,101.0,0.007356980120671814,4028.0,1631.1040404040405,867.2096890205681,0.5316703702148587,0.4675347392230656,0.1004040404040404,0.000585,0.0006130816767226511,0.1140086686033442,1.449075069907507,21294.0,11.67934629473091
kroE100,EUC_2D,100,NN,27460.0,4.0,0.01270094670454169,4138.0,1732.1543434343434,933.5545631834982,0.5389557614897867,0.346496573363179,0.1006060606060606,0.00046,0.0005773157592973496,0.1109774084097295,1.4284971128335848,22068.0,24.433568968642376
kroE100,EUC_2D,100,Greedy,24846.0,6.0,0.01270094670454169,4138.0,1732.1543434343434,933.5545631834982,0.5389557614897867,0.346496573363179,0.1006060606060606,0.00046,0.0005773157592973496,0.1109774084097295,1.4284971128335848,22068.0,12.58836324089179
kroE100,EUC_2D,100,Insertion,25900.0,156.0,0.01270094670454169,4138.0,1732.1543434343434,933.5545631834982,0.5389557614897867,0.346496573363179,0.1006060606060606,0.00046,0.0005773157592973496,0.1109774084097295,1.4284971128335848,22068.0,17.36450969729926
kroE100,EUC_2D,100,CH,23819.0,133.0,0.01270094670454169,4138.0,1732.1543434343434,933.5545631834982,0.5389557614897867,0.346496573363179,0.1006060606060606,0.00046,0.0005773157592973496,0.1109774084097295,1.4284971128335848,22068.0,7.934565887257568
lin105,EUC_2D,105,NN,20356.0,4.0,0.026330322183210884,3189.0,1177.3498168498168,670.8529371944771,0.5697991604478684,0.4816131303015718,0.1003663003663003,0.0005,0.0008493652317164801,0.105604410476749,1.559249329758713,14379.0,41.56756380833159
lin105,EUC_2D,105,Greedy,16766.0,6.0,0.026330322183210884,3189.0,1177.3498168498168,670.8529371944771,0.5697991604478684,0.4816131303015718,0.1003663003663003,0.0005,0.0008493652317164801,0.105604410476749,1.559249329758713,14379.0,16.600598094443285
lin105,EUC_2D,105,Insertion,16905.0,194.0,0.026330322183210884,3189.0,1177.3498168498168,670.8529371944771,0.5697991604478684,0.4816131303015718,0.1003663003663003,0.0005,0.0008493652317164801,0.105604410476749,1.559249329758713,14379.0,17.5672856248696
lin105,EUC_2D,105,CH,16487.0,99.0,0.026330322183210884,3189.0,1177.3498168498168,670.8529371944771,0.5697991604478684,0.4816131303015718,0.1003663003663003,0.0005,0.0008493652317164801,0.105604410476749,1.559249329758713,14379.0,14.660268447040822
lin318,EUC_2D,318,NN,54019.0,39.0,0.01676540632128716,4866.0,1849.0455528440768,901.8967647396064,0.4877634103456077,0.2472163644022557,0.1000734083288693,0.00035,0.0005408195587511987,0.0644663716793174,1.425077824091173,42029.0,28.52792119726855
lin318,EUC_2D,318,Greedy,49898.0,107.0,0.01676540632128716,4866.0,1849.0455528440768,901.8967647396064,0.4877634103456077,0.2472163644022557,0.1000734083288693,0.00035,0.0005408195587511987,0.0644663716793174,1.425077824091173,42029.0,18.722786647314948
lin318,EUC_2D,318,Insertion,49470.0,5222.0,0.01676540632128716,4866.0,1849.0455528440768,901.8967647396064,0.4877634103456077,0.2472163644022557,0.1000734083288693,0.00035,0.0005408195587511987,0.0644663716793174,1.425077824091173,42029.0,17.70444217088201
lin318,EUC_2D,318,CH,47451.0,3690.0,0.01676540632128716,4866.0,1849.0455528440768,901.8967647396064,0.4877634103456077,0.2472163644022557,0.1000734083288693,0.00035,0.0005408195587511987,0.0644663716793174,1.425077824091173,42029.0,12.900616241166812
linhp318,EUC_2D,318,NN,54019.0,39.0,0.01676540632128716,4866.0,1849.0455528440768,901.8967647396064,0.4877634103456077,0.2472163644022557,0.1000734083288693,0.00035,0.0005408195587511987,0.0644663716793174,1.425077824091173,41345.0,30.654250816301847
linhp318,EUC_2D,318,Greedy,49898.0,102.0,0.01676540632128716,4866.0,1849.0455528440768,901.8967647396064,0.4877634103456077,0.2472163644022557,0.1000734083288693,0.00035,0.0005408195587511987,0.0644663716793174,1.425077824091173,41345.0,20.68690289031322
linhp318,EUC_2D,318,Insertion,49470.0,7253.0,0.01676540632128716,4866.0,1849.0455528440768,901.8967647396064,0.4877634103456077,0.2472163644022557,0.1000734083288693,0.00035,0.0005408195587511987,0.0644663716793174,1.425077824091173,41345.0,19.65171121054541
linhp318,EUC_2D,318,CH,47451.0,1771.0,0.01676540632128716,4866.0,1849.0455528440768,901.8967647396064,0.4877634103456077,0.2472163644022557,0.1000734083288693,0.00035,0.0005408195587511987,0.0644663716793174,1.425077824091173,41345.0,14.768412141734188
nrw1379,EUC_2D,1379,NN,68964.0,1305.0,0.0029060315131915954,2966.0,1032.3356737123618,543.665974560053,0.5266368182405115,0.4503937803481344,0.1000640964245982,0.000505,0.0009686771710638653,0.0365196210634077,1.3265113774067592,56638.0,21.762774109255272
nrw1379,EUC_2D,1379,Greedy,66106.0,2615.0,0.0029060315131915954,2966.0,1032.3356737123618,543.665974560053,0.5266368182405115,0.4503937803481344,0.1000640964245982,0.000505,0.0009686771710638653,0.0365196210634077,1.3265113774067592,56638.0,16.716691973586638
nrw1379,EUC_2D,1379,Insertion,66121.0,518726.0,0.0029060315131915954,2966.0,1032.3356737123618,543.665974560053,0.5266368182405115,0.4503937803481344,0.1000640964245982,0.000505,0.0009686771710638653,0.0365196210634077,1.3265113774067592,56638.0,16.743175959603093
nrw1379,EUC_2D,1379,CH,63758.0,180983.0,0.0029060315131915954,2966.0,1032.3356737123618,543.665974560053,0.5266368182405115,0.4503937803481344,0.1000640964245982,0.000505,0.0009686771710638653,0.0365196210634077,1.3265113774067592,56638.0,12.571065362477489
p654,EUC_2D,654,NN,43457.0,283.0,0.004813249781076266,6365.0,3116.397586298945,1835.7918653922825,0.5890749862800662,-0.2377551864681699,0.1005615109749872,0.00025,0.0003208833187384177,0.0144525061724141,1.4753191200434546,34643.0,25.44236930981728
p654,EUC_2D,654,Greedy,40278.0,442.0,0.004813249781076266,6365.0,3116.397586298945,1835.7918653922825,0.5890749862800662,-0.2377551864681699,0.1005615109749872,0.00025,0.0003208833187384177,0.0144525061724141,1.4753191200434546,34643.0,16.265912305516267
p654,EUC_2D,654,Insertion,40358.0,55238.0,0.004813249781076266,6365.0,3116.397586298945,1835.7918653922825,0.5890749862800662,-0.2377551864681699,0.1005615109749872,0.00025,0.0003208833187384177,0.0144525061724141,1.4753191200434546,34643.0,16.496839188292007
p654,EUC_2D,654,CH,39357.0,6252.0,0.004813249781076266,6365.0,3116.397586298945,1835.7918653922825,0.5890749862800662,-0.2377551864681699,0.1005615109749872,0.00025,0.0003208833187384177,0.0144525061724141,1.4753191200434546,34643.0,13.607366567560549
pcb1173,EUC_2D,1173,NN,71978.0,935.0,0.0008318856770381454,3323.0,1202.088252751761,600.619125331109,0.4996464477181283,0.3503979595497848,0.1001326780897846,0.00042,0.0008318856770381454,0.0364632583844128,1.399941651269085,56892.0,26.5169092315264
pcb1173,EUC_2D,1173,Greedy,70060.0,2346.0,0.0008318856770381454,3323.0,1202.088252751761,600.619125331109,0.4996464477181283,0.3503979595497848,0.1001326780897846,0.00042,0.0008318856770381454,0.0364632583844128,1.399941651269085,56892.0,23.145609224495537
pcb1173,EUC_2D,1173,Insertion,69338.0,320839.0,0.0008318856770381454,3323.0,1202.088252751761,600.619125331109,0.4996464477181283,0.3503979595497848,0.1001326780897846,0.00042,0.0008318856770381454,0.0364632583844128,1.399941651269085,56892.0,21.876538001828024
pcb1173,EUC_2D,1173,CH,63565.0,66661.0,0.0008318856770381454,3323.0,1202.088252751761,600.619125331109,0.4996464477181283,0.3503979595497848,0.1001326780897846,0.00042,0.0008318856770381454,0.0364632583844128,1.399941651269085,56892.0,11.729241369612598
pcb3038,EUC_2D,3038,NN,176310.0,3578.0,0.0005622977939559248,4831.0,1778.4170785460774,862.003478173437,0.4847026541592578,0.2526637376440359,0.1002132357930054,0.000295,0.0005622977939559248,0.0235620914306047,1.3849743130508554,137694.0,28.044794980173428
pcb3038,EUC_2D,3038,Greedy,161399.0,15982.0,0.0005622977939559248,4831.0,1778.4170785460774,862.003478173437,0.4847026541592578,0.2526637376440359,0.1002132357930054,0.000295,0.0005622977939559248,0.0235620914306047,1.3849743130508554,137694.0,17.21571019797522
pcb3038,EUC_2D,3038,Insertion,1.0,1000000.0,0.0005622977939559248,4831.0,1778.4170785460774,862.003478173437,0.4847026541592578,0.2526637376440359,0.1002132357930054,0.000295,0.0005622977939559248,0.0235620914306047,1.3849743130508554,137694.0,
pcb3038,EUC_2D,3038,CH,1.0,1000000.0,0.0005622977939559248,4831.0,1778.4170785460774,862.003478173437,0.4847026541592578,0.2526637376440359,0.1002132357930054,0.000295,0.0005622977939559248,0.0235620914306047,1.3849743130508554,137694.0,
pcb442,EUC_2D,442,NN,61979.0,74.0,0.028604314432585213,4841.0,1747.988056761166,830.6826599337596,0.4752221599688302,0.161077057146336,0.1009942438513867,0.00036,0.0005720862886517043,0.0600017560391758,1.3369644937227665,50778.0,22.058765607152704
pcb442,EUC_2D,442,Greedy,61076.0,217.0,0.028604314432585213,4841.0,1747.988056761166,830.6826599337596,0.4752221599688302,0.161077057146336,0.1009942438513867,0.00036,0.0005720862886517043,0.0600017560391758,1.3369644937227665,50778.0,20.280436409468667
pcb442,EUC_2D,442,Insertion,60834.0,16615.0,0.028604314432585213,4841.0,1747.988056761166,830.6826599337596,0.4752221599688302,0.161077057146336,0.1009942438513867,0.00036,0.0005720862886517043,0.0600017560391758,1.3369644937227665,50778.0,19.803852061916576
pcb442,EUC_2D,442,CH,54863.0,7313.0,0.028604314432585213,4841.0,1747.988056761166,830.6826599337596,0.4752221599688302,0.161077057146336,0.1009942438513867,0.00036,0.0005720862886517043,0.0600017560391758,1.3369644937227665,50778.0,8.044822560951594
pr1002,EUC_2D,1002,NN,331103.0,423.0,0.015538552546839904,18200.0,6435.605871174734,3160.874748793625,0.4911541837810912,0.2430116429980115,0.100001794612573,0.00018,0.00015538552546839904,0.0347646424291219,1.4769581450537297,259045.0,27.816788588855218
pr1002,EUC_2D,1002,Greedy,308798.0,1528.0,0.015538552546839904,18200.0,6435.605871174734,3160.874748793625,0.4911541837810912,0.2430116429980115,0.100001794612573,0.00018,0.00015538552546839904,0.0347646424291219,1.4769581450537297,259045.0,19.206315505028083
pr1002,EUC_2D,1002,Insertion,304828.0,196519.0,0.015538552546839904,18200.0,6435.605871174734,3160.874748793625,0.4911541837810912,0.2430116429980115,0.100001794612573,0.00018,0.00015538552546839904,0.0347646424291219,1.4769581450537297,259045.0,17.67376324576811
pr1002,EUC_2D,1002,CH,286391.0,66940.0,0.015538552546839904,18200.0,6435.605871174734,3160.874748793625,0.4911541837810912,0.2430116429980115,0.100001794612573,0.00018,0.00015538552546839904,0.0347646424291219,1.4769581450537297,259045.0,10.556467023104094
pr107,EUC_2D,107,NN,46680.0,10.0,0.03700798500625174,10691.0,5404.239111267854,3105.2574444749616,0.5745966047284049,-0.3066121663420901,0.1008640451419502,0.000135,0.00018503992503125872,0.0601068474234715,1.3430388123255748,44303.0,5.365325147281222
pr107,EUC_2D,107,Greedy,47545.0,8.0,0.03700798500625174,10691.0,5404.239111267854,3105.2574444749616,0.5745966047284049,-0.3066121663420901,0.1008640451419502,0.000135,0.00018503992503125872,0.0601068474234715,1.3430388123255748,44303.0,7.317788863056678
pr107,EUC_2D,107,Insertion,52588.0,194.0,0.03700798500625174,10691.0,5404.239111267854,3105.2574444749616,0.5745966047284049,-0.3066121663420901,0.1008640451419502,0.000135,0.00018503992503125872,0.0601068474234715,1.3430388123255748,44303.0,18.700765185201902
pr107,EUC_2D,107,CH,47906.0,95.0,0.03700798500625174,10691.0,5404.239111267854,3105.2574444749616,0.5745966047284049,-0.3066121663420901,0.1008640451419502,0.000135,0.00018503992503125872,0.0601068474234715,1.3430388123255748,44303.0,8.132632101663544
pr124,EUC_2D,124,NN,69297.0,14.0,0.026674491246282645,12312.0,5623.349986886966,2848.449688969544,0.5065396419592973,-0.0903615299285687,0.1000524521374246,0.00014,0.0001778299416418843,0.0724728717812308,1.3712674384090235,59030.0,17.392851092664745
pr124,EUC_2D,124,Greedy,64998.0,8.0,0.026674491246282645,12312.0,5623.349986886966,2848.449688969544,0.5065396419592973,-0.0903615299285687,0.1000524521374246,0.00014,0.0001778299416418843,0.0724728717812308,1.3712674384090235,59030.0,10.110113501609352
pr124,EUC_2D,124,Insertion,65316.0,311.0,0.026674491246282645,12312.0,5623.349986886966,2848.449688969544,0.5065396419592973,-0.0903615299285687,0.1000524521374246,0.00014,0.0001778299416418843,0.0724728717812308,1.3712674384090235,59030.0,10.648822632559716
pr124,EUC_2D,124,CH,64668.0,82.0,0.026674491246282645,12312.0,5623.349986886966,2848.449688969544,0.5065396419592973,-0.0903615299285687,0.1000524521374246,0.00014,0.0001778299416418843,0.0724728717812308,1.3712674384090235,59030.0,9.55107572420803
